5.568079277873039246e-02,2.518060505390167236e-01,-6.778874993324279785e-02
4.551226645708084106e-02,2.646935284137725830e-01,-1.145506575703620911e-01
3.536616638302803040e-02,2.818564176559448242e-01,-1.551507115364074707e-01
2.484122663736343384e-02,2.906063795089721680e-01,-2.090713083744049072e-01
1.616286672651767731e-02,3.023669123649597168e-01,-2.601721584796905518e-01
7.129673846065998077e-03,3.160503506660461426e-01,-3.039433658123016357e-01
7.507887203246355057e-03,3.300393819808959961e-01,-3.646911382675170898e-01
3.965352103114128113e-02,3.455351293087005615e-01,-3.909961879253387451e-01
5.780801177024841309e-02,2.605791687965393066e-01,-2.440042048692703247e-02
6.714442372322082520e-02,1.890191286802291870e-01,3.331627696752548218e-02
7.371665537357330322e-02,1.458699107170104980e-01,9.671179205179214478e-02
8.430808782577514648e-02,9.845132380723953247e-02,1.538216322660446167e-01
9.581509232521057129e-02,6.127823144197463989e-02,1.998393386602401733e-01
1.032920330762863159e-01,3.226918354630470276e-02,2.110121846199035645e-01
1.091164276003837585e-01,1.007277145981788635e-02,2.046573162078857422e-01
1.112527623772621155e-01,9.558908641338348389e-04,1.881004273891448975e-01
1.074519231915473938e-01,-1.176382880657911301e-02,1.520140469074249268e-01
9.515736252069473267e-02,-2.739534527063369751e-02,1.026567816734313965e-01
7.942265272140502930e-02,-4.186469689011573792e-02,5.999147519469261169e-02
6.305681914091110229e-02,-5.321583524346351624e-02,2.560653537511825562e-02
5.090487003326416016e-02,-7.009285688400268555e-02,2.880749292671680450e-03
3.767604008316993713e-02,-8.037312328815460205e-02,-4.412040859460830688e-02
2.613322623074054718e-02,-9.630551934242248535e-02,-7.516160607337951660e-02
1.767367869615554810e-02,-1.102005988359451294e-01,-5.784161016345024109e-02
1.501034013926982880e-02,-1.263328343629837036e-01,-4.244225099682807922e-02
1.548480428755283356e-02,-1.495707482099533081e-01,-3.219508007168769836e-02
1.997405290603637695e-02,-1.789259612560272217e-01,4.762631841003894806e-03
2.597074955701828003e-02,-2.065823078155517578e-01,2.844650484621524811e-02
3.187863156199455261e-02,-2.357280850410461426e-01,3.458343818783760071e-02
3.461154922842979431e-02,-2.653860151767730713e-01,2.013771608471870422e-02
3.356288373470306396e-02,-2.902484536170959473e-01,1.734720892272889614e-03
3.086475841701030731e-02,-3.067346215248107910e-01,-2.431362634524703026e-03
2.217118442058563232e-02,-3.307323157787322998e-01,-3.787854686379432678e-02
1.434045936912298203e-02,-3.449269533157348633e-01,-6.607648730278015137e-02
1.824466162361204624e-03,-3.605594038963317871e-01,-1.001052409410476685e-01
-7.245542481541633606e-03,-3.699744343757629395e-01,-1.077861338853836060e-01
-1.682429201900959015e-02,-3.850275576114654541e-01,-1.491394490003585815e-01
-2.225751057267189026e-02,-3.971933722496032715e-01,-1.779077649116516113e-01
-2.224459685385227203e-02,-3.958632647991180420e-01,-2.079861313104629517e-01
-1.917513273656368256e-02,-4.033812880516052246e-01,-2.854773700237274170e-01
-3.892395645380020142e-03,-3.841947913169860840e-01,-2.049787640571594238e-01
1.562870107591152191e-02,-3.132961094379425049e-01,1.577717661857604980e-01
3.022246249020099640e-02,-2.565260529518127441e-01,3.214224427938461304e-02
4.629458859562873840e-02,-2.114485949277877808e-01,1.200999021530151367e-01
5.775634199380874634e-02,-1.762082874774932861e-01,1.557037234306335449e-01
7.142531126737594604e-02,-1.367878019809722900e-01,2.165185362100601196e-01
8.111444860696792603e-02,-9.560601413249969482e-02,2.357921451330184937e-01
8.992589265108108521e-02,-5.763712897896766663e-02,2.541735172271728516e-01
8.618901669979095459e-02,-1.809666492044925690e-02,2.229379862546920776e-01
7.919517904520034790e-02,1.765215396881103516e-02,2.009409815073013306e-01
6.807290762662887573e-02,4.029314965009689331e-02,1.620256900787353516e-01
5.023669451475143433e-02,4.461537674069404602e-02,1.154178678989410400e-01
2.946204319596290588e-02,5.366682261228561401e-02,6.028034910559654236e-02
1.669994927942752838e-02,5.545352399349212646e-02,1.340357400476932526e-02
1.445203553885221481e-02,6.814184039831161499e-02,-7.000699639320373535e-03
1.755580864846706390e-02,9.158363938331604004e-02,-2.421901561319828033e-03
2.320143021643161774e-02,1.075999066233634949e-01,-8.423748658969998360e-04
2.764191851019859314e-02,1.214983984827995300e-01,-1.080808695405721664e-02
3.467028215527534485e-02,1.416596323251724243e-01,-9.940898045897483826e-03
4.529206827282905579e-02,1.674353480339050293e-01,1.450062356889247894e-02
5.208961293101310730e-02,1.908001750707626343e-01,3.423800808377563953e-04
5.733589455485343933e-02,2.164585292339324951e-01,-1.348948944360017776e-02
6.047927960753440857e-02,2.411316186189651489e-01,-3.162711858749389648e-02
6.095952540636062622e-02,2.629805505275726318e-01,-5.607820302248001099e-02
5.865187570452690125e-02,2.814542949199676514e-01,-8.868519961833953857e-02
5.273015424609184265e-02,2.960735559463500977e-01,-1.367465406656265259e-01
4.250408709049224854e-02,3.154176175594329834e-01,-1.744671016931533813e-01
3.188741952180862427e-02,3.261665105819702148e-01,-2.158085554838180542e-01
1.976106502115726471e-02,3.397040963172912598e-01,-2.787420749664306641e-01
1.523344963788986206e-02,3.558929264545440674e-01,-3.305520117282867432e-01
1.779268123209476471e-02,3.659451603889465332e-01,-4.108319878578186035e-01
4.716917872428894043e-02,3.232957720756530762e-01,-1.726036518812179565e-02
6.959626823663711548e-02,2.232840955257415771e-01,2.717842161655426025e-02
6.792362779378890991e-02,1.973883211612701416e-01,9.382649511098861694e-02
7.462805509567260742e-02,1.330205798149108887e-01,1.395263075828552246e-01
7.837273180484771729e-02,1.026227176189422607e-01,1.655023247003555298e-01
8.602928370237350464e-02,7.595610618591308594e-02,1.939317733049392700e-01
9.024751931428909302e-02,5.068881809711456299e-02,1.865317821502685547e-01
9.313208609819412231e-02,3.750551119446754456e-02,1.781523972749710083e-01
9.282921999692916870e-02,2.202893421053886414e-02,1.425591111183166504e-01
8.742222934961318970e-02,1.035457663238048553e-02,1.176246926188468933e-01
7.734566926956176758e-02,-2.144693164154887199e-03,8.442169427871704102e-02
6.143450364470481873e-02,-1.273244526237249374e-02,3.789997473359107971e-02
4.562284797430038452e-02,-2.842771075665950775e-02,-6.317418534308671951e-03
3.639853373169898987e-02,-4.864888638257980347e-02,-3.609503805637359619e-02
2.198473550379276276e-02,-7.054340094327926636e-02,-5.318481475114822388e-02
1.711903885006904602e-02,-7.457195967435836792e-02,-2.641748450696468353e-02
1.548761874437332153e-02,-1.003553271293640137e-01,-2.901187911629676819e-02
1.623102277517318726e-02,-1.201450675725936890e-01,-1.344255730509757996e-02
1.766493171453475952e-02,-1.386802196502685547e-01,3.869126318022608757e-03
2.144935354590415955e-02,-1.679955422878265381e-01,1.171068754047155380e-02
2.966419048607349396e-02,-2.021975964307785034e-01,2.641515433788299561e-02
3.436309471726417542e-02,-2.291898429393768311e-01,2.373840473592281342e-02
3.897262364625930786e-02,-2.497975677251815796e-01,1.788905262947082520e-02
3.993247449398040771e-02,-2.707732021808624268e-01,-6.598611362278461456e-03
3.986755758523941040e-02,-2.867102921009063721e-01,-2.061979845166206360e-02
3.820637986063957214e-02,-3.069432079792022705e-01,-3.965499997138977051e-02
2.988189831376075745e-02,-3.204481005668640137e-01,-7.963750511407852173e-02
2.045369893312454224e-02,-3.402165174484252930e-01,-1.073251888155937195e-01
1.136782020330429077e-02,-3.571853041648864746e-01,-1.395573616027832031e-01
8.710110560059547424e-03,-3.660044968128204346e-01,-1.625345051288604736e-01
8.051607757806777954e-03,-3.858757317066192627e-01,-2.040206640958786011e-01
4.292501136660575867e-03,-3.859659135341644287e-01,-2.549184560775756836e-01
3.820999292656779289e-03,-3.964910507202148438e-01,-3.254742622375488281e-01
1.662014797329902649e-02,-3.398663103580474854e-01,1.539993584156036377e-01
-5.256684031337499619e-03,-2.712347507476806641e-01,1.115322336554527283e-01
-6.316370796412229538e-03,-2.334849685430526733e-01,1.264902353286743164e-01
7.128074765205383301e-03,-2.009699344635009766e-01,9.069849550724029541e-02
2.328160963952541351e-02,-1.727488934993743896e-01,1.519820988178253174e-01
3.896611556410789490e-02,-1.353034526109695435e-01,1.954755932092666626e-01
5.429521203041076660e-02,-9.848435968160629272e-02,2.142397314310073853e-01
5.381017923355102539e-02,-7.191534340381622314e-02,1.769820302724838257e-01
5.981829017400741577e-02,-4.504159837961196899e-02,1.904885768890380859e-01
6.026716902852058411e-02,-1.450943853706121445e-02,1.812358200550079346e-01
5.522713065147399902e-02,1.539383456110954285e-02,1.484110206365585327e-01
4.441873729228973389e-02,2.233961969614028931e-02,8.578650653362274170e-02
2.920990623533725739e-02,3.599605336785316467e-02,3.647678345441818237e-02
1.927079632878303528e-02,5.272093787789344788e-02,9.820946492254734039e-03
1.694802753627300262e-02,8.084326237440109253e-02,9.288285858929157257e-03
1.627906598150730133e-02,1.052385717630386353e-01,2.203431213274598122e-03
1.775984838604927063e-02,1.219414994120597839e-01,-1.305223163217306137e-02
2.473944611847400665e-02,1.347142308950424194e-01,-1.024392992258071899e-02
2.982384152710437775e-02,1.466344594955444336e-01,-7.713858212810009718e-05
3.711412847042083740e-02,1.769633889198303223e-01,1.156188920140266418e-02
